ieta_,iphi_,iz_,coeff_
-71,358,0,0.89970
-71,359,0,0.92631
-71,360,0,0.98735
-70,1,0,0.98897
-70,2,0,1.00114
-70,3,0,0.99801
-70,4,0,0.94156
-70,5,0,1.01778
-70,6,0,1.08656
-70,7,0,0.94296
-70,8,0,1.17474
-70,9,0,0.89328
-70,10,0,1.00326
-70,11,0,1.01763
-70,12,0,0.98754
-70,13,0,0.95108
-70,14,0,1.01177
-70,15,0,0.98641
-70,16,0,1.15506
-70,17,0,1.04228
-70,18,0,1.04516
-70,19,0,1.02799
-70,20,0,1.12153
-70,21,0,1.04226
-70,22,0,1.12493
-70,23,0,1.02480
-70,24,0,1.05391
-70,25,0,1.04402
-70,26,0,1.02459
-70,27,0,1.03587
-70,28,0,1.06097
-70,29,0,1.05872
-70,30,0,1.00777
-70,31,0,1.04355
-70,32,0,1.03935
-70,33,0,1.00859
-70,34,0,1.05284
-70,35,0,0.96381
-70,36,0,1.03991
-70,37,0,1.05534
-70,38,0,0.99333
-70,39,0,1.04769
-70,40,0,0.98305
-70,41,0,1.24224
-70,42,0,1.21160
-70,43,0,1.12094
-70,44,0,1.11096
-70,45,0,1.15973
-70,46,0,1.05857
-70,47,0,0.86674
-70,48,0,1.14651
-70,49,0,1.02715
-70,50,0,1.02713
-70,51,0,0.97900
-70,52,0,1.07364
-70,53,0,0.91164
-70,54,0,0.95963
-70,55,0,0.83242
-70,56,0,1.00760
-70,57,0,0.85814
-70,58,0,0.92662
-70,59,0,1.06313
-70,60,0,1.04960
-70,61,0,1.07077
-70,62,0,1.01728
-70,63,0,1.03365
-70,64,0,0.98495
-70,65,0,0.98415
-70,66,0,0.96984
-70,67,0,0.93090
-70,68,0,0.98611
-70,69,0,0.97466
-70,70,0,0.97769
-70,71,0,1.00514
-70,72,0,0.99213
-70,73,0,1.03312
-70,74,0,0.95710
-70,75,0,0.95945
-70,76,0,0.98557
-70,77,0,0.96587
-70,78,0,1.07905
-70,79,0,0.98827
-70,80,0,1.05591
-70,81,0,0.91814
-70,82,0,1.11095
-70,83,0,1.24837
-70,84,0,1.18031
-70,85,0,1.00979
-70,86,0,1.08150
-70,87,0,1.07328
-70,88,0,1.06436
-70,89,0,0.92394
-70,90,0,1.06233
-70,91,0,1.00619
-70,92,0,1.03329
-70,93,0,1.00076
-70,94,0,1.00864
-70,95,0,1.05214
-70,96,0,1.00639
-70,97,0,0.99846
-70,98,0,1.05337
-70,99,0,1.03320
-70,100,0,1.15977
-70,101,0,1.09085
-70,102,0,1.19110
-70,103,0,1.07629
-70,104,0,1.06429
-70,105,0,1.14535
-70,106,0,1.08129
-70,107,0,1.09712
-70,108,0,0.82479
-70,109,0,1.18723
-70,110,0,0.83283
-70,111,0,1.12461
-70,112,0,0.83390
-70,113,0,0.94049
-70,114,0,0.92999
-70,115,0,0.82027
-70,116,0,0.85034
-70,117,0,0.85822
-70,118,0,0.79703
-70,119,0,0.89158
-70,120,0,0.81010
-70,121,0,1.07000
-70,122,0,1.07818
-70,123,0,1.10607
-70,124,0,1.06184
-70,125,0,1.03268
-70,126,0,0.99763
-70,127,0,1.19319
-70,128,0,1.01799
-70,129,0,1.12609
-70,130,0,1.06886
-70,131,0,1.08982
-70,132,0,0.96591
-70,133,0,1.09532
-70,134,0,1.00819
-70,135,0,0.99114
-70,136,0,0.97075
-70,137,0,1.07672
-70,138,0,1.04147
-70,139,0,0.99394
-70,140,0,0.95206
-70,141,0,1.23525
-70,142,0,1.30193
-70,143,0,1.13216
-70,144,0,1.07142
-70,145,0,1.18429
-70,146,0,1.07686
-70,147,0,1.02856
-70,148,0,1.05021
-70,149,0,1.04887
-70,150,0,1.09868
-70,151,0,1.13472
-70,152,0,1.12585
-70,153,0,1.13561
-70,154,0,1.18173
-70,155,0,1.17048
-70,156,0,1.04808
-70,157,0,1.03166
-70,158,0,1.09493
-70,159,0,1.12569
-70,160,0,1.19017
-70,161,0,1.07922
-70,162,0,0.96611
-70,163,0,1.05267
-70,164,0,0.79491
-70,165,0,0.96789
-70,166,0,1.07250
-70,167,0,1.15166
-70,168,0,1.11921
-70,169,0,1.06190
-70,170,0,1.08243
-70,171,0,1.03012
-70,172,0,0.99374
-70,173,0,0.94221
-70,174,0,0.98037
-70,175,0,1.00700
-70,176,0,1.07266
-70,177,0,1.16354
-70,178,0,0.99044
-70,179,0,1.42541
-70,180,0,1.19310
-70,181,0,1.40031
-70,182,0,1.17573
-70,183,0,1.43690
-70,184,0,1.13856
-70,185,0,1.38577
-70,186,0,1.10711
-70,187,0,1.16803
-70,188,0,1.13613
-70,189,0,1.69150
-70,190,0,1.51815
-70,191,0,1.31783
-70,192,0,1.10306
-70,193,0,1.15821
-70,194,0,1.12235
-70,195,0,1.24476
-70,196,0,1.65175
-70,197,0,1.20351
-70,198,0,1.50356
-70,199,0,1.10967
-70,200,0,1.18013
-70,201,0,0.98192
-70,202,0,0.95239
-70,203,0,0.98193
-70,204,0,1.00399
-70,205,0,1.03670
-70,206,0,1.01310
-70,207,0,1.01456
-70,208,0,1.00060
-70,209,0,1.10684
-70,210,0,0.96044
-70,211,0,1.10215
-70,212,0,0.97721
-70,213,0,1.07741
-70,214,0,1.02835
-70,215,0,1.00771
-70,216,0,1.04339
-70,217,0,1.04963
-70,218,0,1.14396
-70,219,0,1.01059
-70,220,0,0.94884
-70,221,0,0.87791
-70,222,0,0.86948
-70,223,0,1.04487
-70,224,0,1.02553
-70,225,0,0.99007
-70,226,0,0.94858
-70,227,0,0.89014
-70,228,0,0.93641
-70,229,0,0.97747
-70,230,0,1.02044
-70,231,0,0.92203
-70,232,0,0.96246
-70,233,0,0.99711
-70,234,0,1.07913
-70,235,0,1.01592
-70,236,0,0.92911
-70,237,0,1.16881
-70,238,0,1.05190
-70,239,0,1.03662
-70,240,0,0.99712
-70,241,0,0.90615
-70,242,0,0.85549
-70,243,0,0.82907
-70,244,0,0.96338
-70,245,0,1.03843
-70,246,0,1.12442
-70,247,0,0.89785
-70,248,0,1.01823
-70,249,0,1.10002
-70,250,0,0.97239
-70,251,0,0.95833
-70,252,0,1.09731
-70,253,0,0.81119
-70,254,0,1.08075
-70,255,0,0.97376
-70,256,0,1.20075
-70,257,0,0.88290
-70,258,0,1.31554
-70,259,0,1.14212
-70,260,0,1.14182
-70,261,0,1.07430
-70,262,0,1.09899
-70,263,0,0.97515
-70,264,0,1.07238
-70,265,0,1.12319
-70,266,0,1.04303
-70,267,0,1.08336
-70,268,0,1.02579
-70,269,0,1.03236
-70,270,0,0.98680
-70,271,0,1.28640
-70,272,0,1.04072
-70,273,0,1.06982
-70,274,0,1.04033
-70,275,0,1.05865
-70,276,0,1.06127
-70,277,0,1.06674
-70,278,0,1.01883
-70,279,0,1.12056
-70,280,0,0.99266
-70,281,0,1.03561
-70,282,0,1.12421
-70,283,0,0.98727
-70,284,0,1.10101
-70,285,0,1.10316
-70,286,0,1.03713
-70,287,0,1.15720
-70,288,0,1.09524
-70,289,0,1.09962
-70,290,0,1.05631
-70,291,0,1.04983
-70,292,0,1.02852
-70,293,0,1.12671
-70,294,0,1.10474
-70,295,0,1.13741
-70,296,0,1.12455
-70,297,0,1.13161
-70,298,0,1.17059
-70,299,0,1.19389
-70,300,0,1.19284
-70,301,0,0.99431
-70,302,0,0.99431
-70,303,0,0.99431
-70,304,0,0.99431
-70,305,0,0.99431
-70,306,0,1.22334
-70,307,0,1.17049
-70,308,0,1.27921
-70,309,0,1.08166
-70,310,0,1.27961
-70,311,0,1.10404
-70,312,0,1.14382
-70,313,0,1.07341
-70,314,0,1.12005
-70,315,0,1.09702
-70,316,0,1.12925
-70,317,0,1.06079
-70,318,0,1.13638
-70,319,0,1.10459
-70,320,0,1.17245
-70,321,0,1.01155
-70,322,0,1.09354
-70,323,0,1.13299
-70,324,0,1.11034
-70,325,0,1.12406
-70,326,0,1.06842
-70,327,0,1.03177
-70,328,0,1.14926
-70,329,0,1.18348
-70,330,0,0.95148
-70,331,0,0.99317
-70,332,0,1.11237
-70,333,0,1.00454
-70,334,0,1.05101
-70,335,0,1.07177
-70,336,0,1.12576
-70,337,0,1.06690
-70,338,0,1.14372
-70,339,0,1.13721
-70,340,0,1.10230
-70,341,0,0.90027
-70,342,0,0.94535
-70,343,0,0.86037
-70,344,0,0.89566
-70,345,0,0.87942
-70,346,0,0.99731
-70,347,0,0.86996
-70,348,0,0.82637
-70,349,0,0.95400
-70,350,0,0.77991
-70,351,0,0.90200
-70,352,0,0.89645
-70,353,0,0.86795
-70,354,0,0.87215
-70,355,0,0.87853
-70,356,0,0.92614
-70,357,0,0.85177
-70,358,0,0.90187
-70,359,0,0.97263
-70,360,0,0.93972
-69,1,0,0.94765
-69,2,0,0.95494
-69,3,0,0.91431
-69,4,0,0.96809
-69,5,0,0.95060
-69,6,0,0.97180
-69,7,0,0.92243
-69,8,0,0.97678
-69,9,0,0.93204
-69,10,0,1.04333
-69,11,0,0.95755
-69,12,0,0.97594
-69,13,0,0.87564
-69,14,0,1.10682
-69,15,0,0.95684
-69,16,0,1.06208
-69,17,0,1.06241
-69,18,0,1.39623
-69,19,0,0.99086
-69,20,0,1.12837
-69,21,0,1.00907
-69,22,0,1.17672
-69,23,0,1.00352
-69,24,0,1.06046
-69,25,0,0.95539
-69,26,0,0.96450
-69,27,0,1.09904
-69,28,0,0.95411
-69,29,0,1.07010
-69,30,0,0.98748
-69,31,0,0.97874
-69,32,0,1.00219
-69,33,0,1.00623
-69,34,0,1.02389
-69,35,0,1.02131
-69,36,0,0.97431
-69,37,0,1.01424
-69,38,0,1.11762
-69,39,0,0.95703
-69,40,0,0.94975
-69,41,0,1.03353
-69,42,0,1.10463
-69,43,0,1.07238
-69,44,0,1.16713
-69,45,0,0.85303
-69,46,0,1.05667
-69,47,0,0.84919
-69,48,0,1.07520
-69,49,0,1.06522
-69,50,0,1.02449
-69,51,0,0.81931
-69,52,0,0.84698
-69,53,0,0.89581
-69,54,0,0.81668
-69,55,0,0.97112
-69,56,0,0.86860
-69,57,0,0.96659
-69,58,0,0.93814
-69,59,0,0.90098
-69,60,0,1.08442
-69,61,0,0.97367
-69,62,0,1.01620
-69,63,0,1.01748
-69,64,0,0.90755
-69,65,0,0.93404
-69,66,0,0.96179
-69,67,0,0.94895
-69,68,0,0.95993
-69,69,0,0.90676
-69,70,0,1.01872
-69,71,0,0.99662
-69,72,0,1.00549
-69,73,0,0.95595
-69,74,0,0.99377
-69,75,0,0.98634
-69,76,0,0.90945
-69,77,0,0.98872
-69,78,0,0.90568
-69,79,0,0.99381
-69,80,0,0.79519
-69,81,0,0.91279
-69,82,0,1.04676
-69,83,0,1.02456
-69,84,0,1.02624
-69,85,0,0.98843
-69,86,0,1.03282
-69,87,0,1.01517
-69,88,0,1.05491
-69,89,0,0.99379
-69,90,0,1.00360
-69,91,0,1.07661
-69,92,0,0.90342
-69,93,0,0.94960
-69,94,0,0.99485
-69,95,0,0.90816
-69,96,0,1.01492
-69,97,0,0.98213
-69,98,0,0.93532
-69,99,0,0.99336
-69,100,0,1.16204
-69,101,0,1.13186
-69,102,0,1.24765
-69,103,0,1.08414
-69,104,0,1.17162
-69,105,0,1.13992
-69,106,0,1.08361
-69,107,0,1.14000
-69,108,0,1.07166
-69,109,0,1.22745
-69,110,0,0.86623
-69,111,0,1.20948
-69,112,0,0.98105
-69,113,0,0.83919
-69,114,0,0.61819
-69,115,0,0.80630
-69,116,0,0.66947
-69,117,0,0.73987
-69,118,0,0.87842
-69,119,0,0.84437
-69,120,0,0.94575
-69,121,0,0.99017
-69,122,0,1.00899
-69,123,0,1.06784
-69,124,0,1.12661
-69,125,0,1.14437
-69,126,0,1.00783
-69,127,0,1.01171
-69,128,0,1.05597
-69,129,0,1.00089
-69,130,0,1.07835
-69,131,0,1.03555
-69,132,0,0.91522
-69,133,0,1.03858
-69,134,0,1.00177
-69,135,0,1.10756
-69,136,0,0.97752
-69,137,0,1.00270
-69,138,0,0.98356
-69,139,0,1.05720
-69,140,0,0.99126
-69,141,0,1.06194
-69,142,0,1.40927
-69,143,0,1.18775
-69,144,0,1.12930
-69,145,0,1.03651
-69,146,0,1.06629
-69,147,0,1.10539
-69,148,0,1.22019
-69,149,0,1.10292
-69,150,0,1.09478
-69,151,0,1.07029
-69,152,0,1.07934
-69,153,0,1.11877
-69,154,0,1.06351
-69,155,0,1.01460
-69,156,0,1.11607
-69,157,0,1.16849
-69,158,0,1.09759
-69,159,0,1.17696
-69,160,0,1.08298
-69,161,0,0.98955
-69,162,0,0.95914
-69,163,0,0.99213
-69,164,0,0.98744
-69,165,0,1.02598
-69,166,0,1.07074
-69,167,0,1.07236
-69,168,0,1.09255
-69,169,0,1.02234
-69,170,0,1.08169
-69,171,0,1.01525
-69,172,0,0.98213
-69,173,0,0.95001
-69,174,0,0.99398
-69,175,0,0.88548
-69,176,0,1.19911
-69,177,0,1.07442
-69,178,0,1.15619
-69,179,0,1.00803
-69,180,0,0.95768
-69,181,0,1.52673
-69,182,0,1.13935
-69,183,0,1.16892
-69,184,0,1.22740
-69,185,0,1.14966
-69,186,0,1.16538
-69,187,0,1.74591
-69,188,0,1.34241
-69,189,0,1.07634
-69,190,0,1.40885
-69,191,0,1.09586
-69,192,0,1.11488
-69,193,0,1.08912
-69,194,0,1.49850
-69,195,0,1.15873
-69,196,0,1.11974
-69,197,0,1.11173
-69,198,0,1.44102
-69,199,0,1.29507
-69,200,0,1.23187
-69,201,0,1.00268
-69,202,0,0.99725
-69,203,0,1.00486
-69,204,0,1.08625
-69,205,0,0.95074
-69,206,0,0.95549
-69,207,0,1.03632
-69,208,0,0.95187
-69,209,0,1.01437
-69,210,0,0.98539
-69,211,0,1.02842
-69,212,0,1.00941
-69,213,0,1.04757
-69,214,0,1.00964
-69,215,0,1.00325
-69,216,0,1.01537
-69,217,0,1.02850
-69,218,0,0.93249
-69,219,0,0.92119
-69,220,0,0.81500
-69,221,0,0.88063
-69,222,0,0.92983
-69,223,0,0.97731
-69,224,0,0.94027
-69,225,0,0.95551
-69,226,0,0.92017
-69,227,0,0.92395
-69,228,0,0.89974
-69,229,0,0.97626
-69,230,0,0.90831
-69,231,0,0.97520
-69,232,0,0.87606
-69,233,0,0.95669
-69,234,0,0.98170
-69,235,0,0.97036
-69,236,0,1.00086
-69,237,0,0.98978
-69,238,0,1.02648
-69,239,0,1.02932
-69,240,0,1.01303
-69,241,0,2.35655
-69,242,0,1.14318
-69,243,0,0.80438
-69,244,0,1.06051
-69,245,0,0.94049
-69,246,0,0.87588
-69,247,0,1.12677
-69,248,0,0.81336
-69,249,0,0.83634
-69,250,0,0.84793
-69,251,0,0.87218
-69,252,0,0.84227
-69,253,0,0.81624
-69,254,0,1.11405
-69,255,0,0.81280
-69,256,0,1.10776
-69,257,0,0.86295
-69,258,0,1.14065
-69,259,0,0.90335
-69,260,0,1.11627
-69,261,0,0.86666
-69,262,0,1.03476
-69,263,0,0.96930
-69,264,0,1.00930
-69,265,0,1.02519
-69,266,0,1.01621
-69,267,0,1.06598
-69,268,0,1.04676
-69,269,0,1.04124
-69,270,0,0.91895
-69,271,0,1.04613
-69,272,0,1.02115
-69,273,0,1.05045
-69,274,0,1.07204
-69,275,0,0.98438
-69,276,0,0.96198
-69,277,0,1.02260
-69,278,0,0.98786
-69,279,0,1.05431
-69,280,0,1.03382
-69,281,0,1.05868
-69,282,0,1.00638
-69,283,0,1.09582
-69,284,0,1.09271
-69,285,0,1.10660
-69,286,0,1.06239
-69,287,0,1.06532
-69,288,0,1.04748
-69,289,0,1.11347
-69,290,0,1.00683
-69,291,0,1.15280
-69,292,0,1.08843
-69,293,0,1.12001
-69,294,0,1.13344
-69,295,0,1.12980
-69,296,0,1.25457
-69,297,0,1.13845
-69,298,0,1.13874
-69,299,0,1.19011
-69,300,0,1.10137
-69,301,0,0.98084
-69,302,0,0.98084
-69,303,0,0.98084
-69,304,0,0.98084
-69,305,0,0.98084
-69,306,0,1.23881
-69,307,0,1.12225
-69,308,0,1.25792
-69,309,0,1.06466
-69,310,0,1.19651
-69,311,0,1.03821
-69,312,0,0.98178
-69,313,0,1.03912
-69,314,0,1.07789
-69,315,0,1.23295
-69,316,0,1.04424
-69,317,0,1.04266
-69,318,0,1.15807
-69,319,0,1.10406
-69,320,0,1.13756
-69,321,0,1.04428
-69,322,0,1.18018
-69,323,0,1.05680
-69,324,0,1.06212
-69,325,0,1.08324
-69,326,0,1.11327
-69,327,0,1.06133
-69,328,0,1.04319
-69,329,0,0.99755
-69,330,0,1.02812
-69,331,0,0.96753
-69,332,0,1.12266
-69,333,0,1.10200
-69,334,0,1.09947
-69,335,0,1.03937
-69,336,0,0.99881
-69,337,0,1.00627
-69,338,0,0.98468
-69,339,0,0.94064
-69,340,0,1.01036
-69,341,0,0.87291
-69,342,0,0.87208
-69,343,0,0.87594
-69,344,0,0.78970
-69,345,0,0.82182
-69,346,0,0.86144
-69,347,0,0.84914
-69,348,0,0.94610
-69,349,0,0.83378
-69,350,0,0.93972
-69,351,0,0.91487
-69,352,0,0.87176
-69,353,0,0.93411
-69,354,0,0.90110
-69,355,0,0.90075
-69,356,0,0.85203
-69,357,0,0.89131
-69,358,0,0.92730
-69,359,0,0.83589
-69,360,0,0.86958
-68,1,0,0.97666
-68,2,0,0.97448
-68,3,0,0.92476
-68,4,0,0.95190
-68,5,0,0.96962
-68,6,0,1.01869
-68,7,0,0.97780
-68,8,0,1.00658
-68,9,0,0.95551
-68,10,0,1.02889
-68,11,0,1.02688
-68,12,0,0.93976
-68,13,0,1.12791
-68,14,0,1.13888
-68,15,0,1.08799
-68,16,0,1.05940
-68,17,0,1.18766
-68,18,0,1.02190
-68,19,0,1.01587
-68,20,0,1.09016
-68,21,0,1.27324
-68,22,0,1.05016
-68,23,0,1.07785
-68,24,0,1.10735
-68,25,0,0.97113
-68,26,0,1.08225
-68,27,0,1.12131
-68,28,0,0.99757
-68,29,0,1.01991
-68,30,0,1.03058
-68,31,0,1.02650
-68,32,0,1.06814
-68,33,0,1.05124
-68,34,0,1.00458
-68,35,0,1.02252
-68,36,0,1.04307
-68,37,0,1.08477
-68,38,0,1.06219
-68,39,0,1.10240
-68,40,0,1.03616
-68,41,0,1.16125
-68,42,0,1.12840
-68,43,0,1.06331
-68,44,0,1.08857
-68,45,0,0.90113
-68,46,0,1.05422
-68,47,0,0.99038
-68,48,0,0.95209
-68,49,0,0.88070
-68,50,0,1.07019
-68,51,0,1.04780
-68,52,0,0.91767
-68,53,0,0.92214
-68,54,0,0.95506
-68,55,0,1.06725
-68,56,0,1.03855
-68,57,0,1.04398
-68,58,0,0.99997
-68,59,0,0.91682
-68,60,0,0.93555
-68,61,0,1.07883
-68,62,0,0.98809
-68,63,0,0.95488
-68,64,0,1.09980
-68,65,0,0.98839
-68,66,0,0.99322
-68,67,0,0.96766
-68,68,0,1.01811
-68,69,0,0.95187
-68,70,0,0.94273
-68,71,0,1.04167
-68,72,0,1.07752
-68,73,0,0.96283
-68,74,0,0.95907
-68,75,0,0.97196
-68,76,0,0.93509
-68,77,0,0.98409
-68,78,0,0.92677
-68,79,0,0.95307
-68,80,0,0.83243
-68,81,0,1.01365
-68,82,0,1.07848
-68,83,0,1.08775
-68,84,0,1.02352
-68,85,0,1.00063
-68,86,0,1.08000
-68,87,0,1.08488
-68,88,0,1.06082
-68,89,0,1.06516
-68,90,0,1.03138
-68,91,0,0.94683
-68,92,0,0.94421
-68,93,0,0.96583
-68,94,0,0.98813
-68,95,0,0.99432
-68,96,0,0.97197
-68,97,0,1.00973
-68,98,0,1.00139
-68,99,0,0.96991
-68,100,0,0.95815
-68,101,0,1.17481
-68,102,0,1.12707
-68,103,0,1.07456
-68,104,0,1.14271
-68,105,0,1.03957
-68,106,0,1.14164
-68,107,0,1.18326
-68,108,0,1.17010
-68,109,0,1.12092
-68,110,0,0.88883
-68,111,0,1.01470
-68,112,0,0.93337
-68,113,0,1.21904
-68,114,0,0.84529
-68,115,0,0.87721
-68,116,0,0.80603
-68,117,0,0.63799
-68,118,0,0.81685
-68,119,0,0.83032
-68,120,0,1.04146
-68,121,0,0.95185
-68,122,0,1.08332
-68,123,0,1.07545
-68,124,0,1.12040
-68,125,0,1.06387
-68,126,0,0.98063
-68,127,0,1.05653
-68,128,0,1.07530
-68,129,0,1.08839
-68,130,0,1.06364
-68,131,0,1.00765
-68,132,0,1.03972
-68,133,0,0.99899
-68,134,0,1.04024
-68,135,0,1.05999
-68,136,0,0.95159
-68,137,0,1.01116
-68,138,0,1.05475
-68,139,0,0.99132
-68,140,0,1.09288
-68,141,0,1.07103
-68,142,0,1.18769
-68,143,0,1.20855
-68,144,0,1.06083
-68,145,0,1.14247
-68,146,0,1.04719
-68,147,0,1.10281
-68,148,0,1.16715
-68,149,0,1.14398
-68,150,0,1.18976
-68,151,0,1.19011
-68,152,0,1.10135
-68,153,0,1.11462
-68,154,0,1.12641
-68,155,0,1.03635
-68,156,0,1.11843
-68,157,0,1.13687
-68,158,0,1.15733
-68,159,0,1.20408
-68,160,0,1.07622
-68,161,0,0.95250
-68,162,0,0.99078
-68,163,0,1.04079
-68,164,0,0.89770
-68,165,0,1.01073
-68,166,0,1.21721
-68,167,0,1.21445
-68,168,0,1.03445
-68,169,0,1.14855
-68,170,0,1.06729
-68,171,0,0.86029
-68,172,0,1.14888
-68,173,0,0.94988
-68,174,0,0.90361
-68,175,0,0.91090
-68,176,0,1.10300
-68,177,0,1.10041
-68,178,0,1.12426
-68,179,0,1.12150
-68,180,0,1.00956
-68,181,0,1.20686
-68,182,0,1.25573
-68,183,0,1.19231
-68,184,0,1.21246
-68,185,0,1.22842
-68,186,0,1.25363
-68,187,0,1.15319
-68,188,0,1.44709
-68,189,0,1.19966
-68,190,0,1.15437
-68,191,0,1.13308
-68,192,0,1.15505
-68,193,0,1.16794
-68,194,0,1.54821
-68,195,0,1.12810
-68,196,0,1.20201
-68,197,0,1.22070
-68,198,0,1.18971
-68,199,0,1.54745
-68,200,0,1.17007
-68,201,0,1.01295
-68,202,0,0.98160
-68,203,0,1.07250
-68,204,0,1.05368
-68,205,0,0.98042
-68,206,0,0.92110
-68,207,0,0.98488
-68,208,0,0.98568
-68,209,0,1.05426
-68,210,0,0.95829
-68,211,0,1.05073
-68,212,0,0.96971
-68,213,0,1.04499
-68,214,0,1.11917
-68,215,0,1.05170
-68,216,0,1.11560
-68,217,0,1.10271
-68,218,0,1.03401
-68,219,0,0.99928
-68,220,0,0.94865
-68,221,0,0.90311
-68,222,0,0.93295
-68,223,0,1.00542
-68,224,0,0.96892
-68,225,0,0.99568
-68,226,0,0.89263
-68,227,0,0.96937
-68,228,0,0.96587
-68,229,0,1.01524
-68,230,0,0.96940
-68,231,0,0.95959
-68,232,0,0.96604
-68,233,0,0.95166
-68,234,0,0.99282
-68,235,0,0.90248
-68,236,0,1.03352
-68,237,0,1.08883
-68,238,0,0.99438
-68,239,0,1.04961
-68,240,0,1.01259
-68,241,0,1.01212
-68,242,0,1.08174
-68,243,0,0.83774
-68,244,0,0.96852
-68,245,0,1.11687
-68,246,0,1.16999
-68,247,0,0.96913
-68,248,0,1.00931
-68,249,0,0.85174
-68,250,0,1.00108
-68,251,0,0.81402
-68,252,0,0.88289
-68,253,0,0.82963
-68,254,0,0.90893
-68,255,0,0.79377
-68,256,0,1.21831
-68,257,0,1.06559
-68,258,0,1.24703
-68,259,0,0.93185
-68,260,0,1.14467
-68,261,0,1.14403
-68,262,0,1.01719
-68,263,0,0.97730
-68,264,0,1.01775
-68,265,0,0.98278
-68,266,0,1.01585
-68,267,0,1.02624
-68,268,0,0.96952
-68,269,0,0.95849
-68,270,0,1.06418
-68,271,0,1.02814
-68,272,0,1.01957
-68,273,0,1.07455
-68,274,0,1.01115
-68,275,0,1.03217
-68,276,0,0.97018
-68,277,0,1.01832
-68,278,0,0.97285
-68,279,0,1.06298
-68,280,0,1.00562
-68,281,0,1.02579
-68,282,0,1.10465
-68,283,0,1.16021
-68,284,0,1.12980
-68,285,0,1.16711
-68,286,0,1.06921
-68,287,0,1.09448
-68,288,0,1.09628
-68,289,0,1.09514
-68,290,0,1.06742
-68,291,0,1.14364
-68,292,0,1.06303
-68,293,0,1.09305
-68,294,0,1.08161
-68,295,0,1.16761
-68,296,0,1.14567
-68,297,0,1.14062
-68,298,0,1.02064
-68,299,0,1.20271
-68,300,0,1.11299
-68,301,0,0.99748
-68,302,0,0.99748
-68,303,0,0.99748
-68,304,0,0.99748
-68,305,0,0.99748
-68,306,0,1.21670
-68,307,0,1.28564
-68,308,0,1.15193
-68,309,0,1.07365
-68,310,0,1.26856
-68,311,0,1.12710
-68,312,0,1.35858
-68,313,0,1.16051
-68,314,0,1.10638
-68,315,0,1.16455
-68,316,0,1.19429
-68,317,0,1.06885
-68,318,0,1.14538
-68,319,0,1.20758
-68,320,0,1.21230
-68,321,0,1.04863
-68,322,0,1.12559
-68,323,0,1.09297
-68,324,0,1.09981
-68,325,0,1.05658
-68,326,0,1.18893
-68,327,0,1.03086
-68,328,0,1.04700
-68,329,0,1.03992
-68,330,0,1.05395
-68,331,0,1.09152
-68,332,0,1.06937
-68,333,0,1.12434
-68,334,0,1.05547
-68,335,0,1.12538
-68,336,0,1.01126
-68,337,0,1.11175
-68,338,0,1.02869
-68,339,0,1.20901
-68,340,0,1.12606
-68,341,0,0.79205
-68,342,0,0.90523
-68,343,0,0.90098
-68,344,0,0.86295
-68,345,0,0.85919
-68,346,0,0.85245
-68,347,0,0.82967
-68,348,0,0.85967
-68,349,0,0.85205
-68,350,0,0.89093
-68,351,0,0.86246
-68,352,0,0.88531
-68,353,0,0.88437
-68,354,0,0.93529
-68,355,0,0.90083
-68,356,0,0.85197
-68,357,0,0.92734
-68,358,0,0.86280
-68,359,0,0.92736
-68,360,0,0.84340
-67,1,0,0.97765
-67,2,0,0.94843
-67,3,0,0.98929
-67,4,0,1.36301
-67,5,0,0.95084
-67,6,0,0.99874
-67,7,0,0.99361
-67,8,0,1.06852
-67,9,0,0.96563
-67,10,0,0.99962
-67,11,0,0.95137
-67,12,0,0.96493
-67,13,0,0.95551
-67,14,0,0.97897
-67,15,0,0.95543
-67,16,0,0.96824
-67,17,0,1.01986
-67,18,0,1.05404
-67,19,0,1.05287
-67,20,0,1.08106
-67,21,0,1.31455
-67,22,0,1.08880
-67,23,0,0.95414
-67,24,0,1.04759
-67,25,0,0.90800
-67,26,0,0.95841
-67,27,0,1.04263
-67,28,0,0.99274
-67,29,0,0.91321
-67,30,0,0.99677
-67,31,0,1.04972
-67,32,0,1.09284
-67,33,0,1.05989
-67,34,0,1.10879
-67,35,0,1.05081
-67,36,0,0.98467
-67,37,0,1.08076
-67,38,0,0.95905
-67,39,0,0.98473
-67,40,0,1.03287
-67,41,0,1.10467
-67,42,0,1.07611
-67,43,0,1.06653
-67,44,0,1.07459
-67,45,0,1.02756
-67,46,0,1.04663
-67,47,0,0.81542
-67,48,0,1.07805
-67,49,0,0.86018
-67,50,0,1.27120
-67,51,0,0.98153
-67,52,0,0.93446
-67,53,0,0.91991
-67,54,0,0.99677
-67,55,0,0.97288
-67,56,0,0.94901
-67,57,0,0.99343
-67,58,0,0.92376
-67,59,0,1.02110
-67,60,0,0.88986
-67,61,0,1.10441
-67,62,0,1.09074
-67,63,0,0.97323
-67,64,0,0.93785
-67,65,0,0.98936
-67,66,0,1.05660
-67,67,0,0.93879
-67,68,0,0.99204
-67,69,0,1.02604
-67,70,0,0.97147
-67,71,0,0.96907
-67,72,0,0.89561
-67,73,0,0.88444
-67,74,0,0.92327
-67,75,0,0.95561
-67,76,0,0.93150
-67,77,0,0.93541
-67,78,0,0.99448
-67,79,0,0.89537
-67,80,0,0.92385
-67,81,0,0.98043
-67,82,0,1.43031
