ieta_,iphi_,iz_,coeff_
-68,121,0,0.95183
-68,122,0,1.08329
-68,123,0,1.07542
-68,124,0,1.12037
-68,125,0,1.06385
-68,126,0,0.98061
-68,127,0,1.05651
-68,128,0,1.07528
-68,129,0,1.08837
-68,130,0,1.06361
-68,131,0,1.00349
-68,132,0,1.03543
-68,133,0,0.99487
-68,134,0,1.03594
-68,135,0,1.05561
-68,136,0,0.94766
-68,137,0,1.00698
-68,138,0,1.05040
-68,139,0,0.98723
-68,140,0,1.08836
-68,141,0,1.06695
-68,142,0,1.18315
-68,143,0,1.20394
-68,144,0,1.05678
-68,145,0,1.13811
-68,146,0,1.04319
-68,147,0,1.09860
-68,148,0,1.16269
-68,149,0,1.13962
-68,150,0,1.18522
-68,151,0,1.18976
-68,152,0,1.10103
-68,153,0,1.11430
-68,154,0,1.12608
-68,155,0,1.03605
-68,156,0,1.11811
-68,157,0,1.13654
-68,158,0,1.15699
-68,159,0,1.20373
-68,160,0,1.07591
-68,161,0,0.94778
-68,162,0,0.98587
-68,163,0,1.03563
-68,164,0,0.89325
-68,165,0,1.00572
-68,166,0,1.21117
-68,167,0,1.20843
-68,168,0,1.02932
-68,169,0,1.14286
-68,170,0,1.06200
-68,171,0,0.85966
-68,172,0,1.14804
-68,173,0,0.94918
-68,174,0,0.90295
-68,175,0,0.91024
-68,176,0,1.10219
-68,177,0,1.09961
-68,178,0,1.12344
-68,179,0,1.12068
-68,180,0,1.00883
-68,181,0,1.21282
-68,182,0,1.26193
-68,183,0,1.19820
-68,184,0,1.21845
-68,185,0,1.23449
-68,186,0,1.25982
-68,187,0,1.15889
-68,188,0,1.45423
-68,189,0,1.20558
-68,190,0,1.16006
-68,191,0,1.13518
-68,192,0,1.15718
-68,193,0,1.17010
-68,194,0,1.55108
-68,195,0,1.13019
-68,196,0,1.20424
-68,197,0,1.22296
-68,198,0,1.19191
-68,199,0,1.55032
-68,200,0,1.17224
-68,201,0,1.00709
-68,202,0,0.97592
-68,203,0,1.06629
-68,204,0,1.04758
-68,205,0,0.97475
-68,206,0,0.91576
-68,207,0,0.97918
-68,208,0,0.97997
-68,209,0,1.04816
-68,210,0,0.95274
-68,211,0,1.04615
-68,212,0,0.96547
-68,213,0,1.04043
-68,214,0,1.11429
-68,215,0,1.04712
-68,216,0,1.11074
-68,217,0,1.09790
-68,218,0,1.02950
-68,219,0,0.99492
-68,220,0,0.94452
-68,221,0,0.90195
-68,222,0,0.93175
-68,223,0,1.00413
-68,224,0,0.96767
-68,225,0,0.99440
-68,226,0,0.89148
-68,227,0,0.96812
-68,228,0,0.96463
-68,229,0,1.01393
-68,230,0,0.96815
-68,231,0,0.95378
-68,232,0,0.96020
-68,233,0,0.94590
-68,234,0,0.98681
-68,235,0,0.89702
-68,236,0,1.02727
-68,237,0,1.08225
-68,238,0,0.98837
-68,239,0,1.04327
-68,240,0,1.00646
-68,241,0,1.01089
-68,242,0,1.08042
-68,243,0,0.83671
-68,244,0,0.96734
-68,245,0,1.11550
-68,246,0,1.16856
-68,247,0,0.96795
-68,248,0,1.00808
-68,249,0,0.85070
-68,250,0,0.99986
-68,251,0,0.81161
-68,252,0,0.88029
-68,253,0,0.82717
-68,254,0,0.90624
-68,255,0,0.79143
-68,256,0,1.21471
-68,257,0,1.06244
-68,258,0,1.24334
-68,259,0,0.92910
-68,260,0,1.14129
-68,261,0,1.15091
-68,262,0,1.02330
-68,263,0,0.98317
-68,264,0,1.02387
-68,265,0,0.98869
-68,266,0,1.02196
-68,267,0,1.03241
-68,268,0,0.97535
-68,269,0,0.96425
-68,270,0,1.07058
-68,271,0,1.03207
-68,272,0,1.02347
-68,273,0,1.07865
-68,274,0,1.01502
-68,275,0,1.03611
-68,276,0,0.97389
-68,277,0,1.02221
-68,278,0,0.97657
-68,279,0,1.06704
-68,280,0,1.00946
-68,281,0,1.02088
-68,282,0,1.09936
-68,283,0,1.15466
-68,284,0,1.12439
-68,285,0,1.16152
-68,286,0,1.06409
-68,287,0,1.08925
-68,288,0,1.09104
-68,289,0,1.08990
-68,290,0,1.06231
-68,291,0,1.14010
-68,292,0,1.05974
-68,293,0,1.08967
-68,294,0,1.07826
-68,295,0,1.16400
-68,296,0,1.14213
-68,297,0,1.13709
-68,298,0,1.01748
-68,299,0,1.19898
-68,300,0,1.10955
-68,301,0,0.99145
-68,302,0,0.99145
-68,303,0,0.99145
-68,304,0,0.99145
-68,305,0,0.99145
-68,306,0,1.20934
-68,307,0,1.27786
-68,308,0,1.14496
-68,309,0,1.06716
-68,310,0,1.26089
-68,311,0,1.13092
-68,312,0,1.36318
-68,313,0,1.16444
-68,314,0,1.11013
-68,315,0,1.16849
-68,316,0,1.19834
-68,317,0,1.07247
-68,318,0,1.14925
-68,319,0,1.21166
-68,320,0,1.21640
-68,321,0,1.04812
-68,322,0,1.12504
-68,323,0,1.09243
-68,324,0,1.09927
-68,325,0,1.05606
-68,326,0,1.18834
-68,327,0,1.03035
-68,328,0,1.04648
-68,329,0,1.03940
-68,330,0,1.05343
-68,331,0,1.08454
-68,332,0,1.06254
-68,333,0,1.11715
-68,334,0,1.04873
-68,335,0,1.11818
-68,336,0,1.00480
-68,337,0,1.10464
-68,338,0,1.02212
-68,339,0,1.20128
-68,340,0,1.11886
-68,341,0,0.79143
-68,342,0,0.90452
-68,343,0,0.90027
-68,344,0,0.86227
-68,345,0,0.85851
-68,346,0,0.85178
-68,347,0,0.82901
-68,348,0,0.85900
-68,349,0,0.85137
-68,350,0,0.89023
-68,351,0,0.85962
-68,352,0,0.88240
-68,353,0,0.88146
-68,354,0,0.93222
-68,355,0,0.89787
-68,356,0,0.84916
-68,357,0,0.92429
-68,358,0,0.85996
-68,359,0,0.92431
-68,360,0,0.84063
-67,1,0,0.97761
-67,2,0,0.94839
-67,3,0,0.98925
-67,4,0,1.36295
-67,5,0,0.95081
-67,6,0,0.99870
-67,7,0,0.99357
-67,8,0,1.06848
-67,9,0,0.96559
-67,10,0,0.99957
-67,11,0,0.95576
-67,12,0,0.96938
-67,13,0,0.95991
-67,14,0,0.98349
-67,15,0,0.95983
-67,16,0,0.97270
-67,17,0,1.02457
-67,18,0,1.05890
-67,19,0,1.05772
-67,20,0,1.08604
-67,21,0,1.32078
-67,22,0,1.09395
-67,23,0,0.95866
-67,24,0,1.05255
-67,25,0,0.91230
-67,26,0,0.96295
-67,27,0,1.04757
-67,28,0,0.99744
-67,29,0,0.91753
-67,30,0,1.00149
-67,31,0,1.04557
-67,32,0,1.08851
-67,33,0,1.05569
-67,34,0,1.10440
-67,35,0,1.04665
-67,36,0,0.98077
-67,37,0,1.07649
-67,38,0,0.95525
-67,39,0,0.98084
-67,40,0,1.02879
-67,41,0,1.11269
-67,42,0,1.08392
-67,43,0,1.07428
-67,44,0,1.08239
-67,45,0,1.03502
-67,46,0,1.05423
-67,47,0,0.82134
-67,48,0,1.08588
-67,49,0,0.86642
-67,50,0,1.28043
-67,51,0,0.98002
-67,52,0,0.93302
-67,53,0,0.91850
-67,54,0,0.99524
-67,55,0,0.97139
-67,56,0,0.94755
-67,57,0,0.99190
-67,58,0,0.92234
-67,59,0,1.01953
-67,60,0,0.88850
-67,61,0,1.10615
-67,62,0,1.09245
-67,63,0,0.97476
-67,64,0,0.93932
-67,65,0,0.99091
-67,66,0,1.05827
-67,67,0,0.94027
-67,68,0,0.99360
-67,69,0,1.02766
-67,70,0,0.97300
-67,71,0,0.96463
-67,72,0,0.89151
-67,73,0,0.88040
-67,74,0,0.91905
-67,75,0,0.95123
-67,76,0,0.92723
-67,77,0,0.93113
-67,78,0,0.98993
-67,79,0,0.89127
-67,80,0,0.91962
-67,81,0,0.98257
-67,82,0,1.43343
-67,83,0,1.01600
-67,84,0,1.09199
-67,85,0,1.01961
-67,86,0,1.10088
-67,87,0,1.07001
-67,88,0,1.05335
-67,89,0,1.03881
-67,90,0,0.97545
-67,91,0,0.96889
-67,92,0,1.01709
-67,93,0,0.92592
-67,94,0,0.97374
-67,95,0,0.99525
-67,96,0,0.98525
-67,97,0,0.98051
-67,98,0,0.98586
-67,99,0,0.97864
-67,100,0,0.87194
-67,101,0,1.10209
-67,102,0,1.05523
-67,103,0,1.21666
-67,104,0,1.06847
-67,105,0,1.12360
-67,106,0,1.12469
-67,107,0,1.11215
-67,108,0,1.14124
-67,109,0,1.18169
-67,110,0,0.80804
-67,111,0,1.10661
-67,112,0,0.64904
-67,113,0,1.12654
-67,114,0,0.79735
-67,115,0,0.87059
-67,116,0,0.84115
-67,117,0,0.63172
-67,118,0,0.78606
-67,119,0,0.83928
-67,120,0,0.92944
-67,121,0,1.03489
-67,122,0,1.07165
-67,123,0,1.08682
-67,124,0,1.11492
-67,125,0,1.07917
-67,126,0,1.09229
-67,127,0,1.11915
-67,128,0,1.04295
-67,129,0,1.10949
-67,130,0,1.08815
-67,131,0,1.05611
-67,132,0,0.95516
-67,133,0,1.02378
-67,134,0,1.03395
-67,135,0,0.97003
-67,136,0,0.96991
-67,137,0,1.02042
-67,138,0,0.97808
-67,139,0,1.04387
-67,140,0,1.04952
-67,141,0,0.95502
-67,142,0,1.10330
-67,143,0,1.12727
-67,144,0,0.98433
-67,145,0,1.08931
-67,146,0,1.04522
-67,147,0,1.20239
-67,148,0,1.10243
-67,149,0,1.20642
-67,150,0,1.07885
-67,151,0,1.10232
-67,152,0,1.15293
-67,153,0,1.08970
-67,154,0,1.13478
-67,155,0,1.12822
-67,156,0,1.09448
-67,157,0,1.12625
-67,158,0,1.17332
-67,159,0,1.10845
-67,160,0,1.10367
-67,161,0,1.10009
-67,162,0,0.98654
-67,163,0,1.09008
-67,164,0,1.06678
-67,165,0,1.07544
-67,166,0,1.05593
-67,167,0,1.00914
-67,168,0,1.07562
-67,169,0,1.06957
-67,170,0,0.98586
-67,171,0,0.98657
-67,172,0,0.99319
-67,173,0,0.94008
-67,174,0,1.02485
-67,175,0,0.97752
-67,176,0,1.09319
-67,177,0,1.06304
-67,178,0,1.12169
-67,179,0,0.95311
-67,180,0,1.11358
-67,181,0,1.19717
-67,182,0,1.15574
-67,183,0,1.21298
-67,184,0,1.23128
-67,185,0,1.15535
-67,186,0,1.25564
-67,187,0,1.13892
-67,188,0,1.02594
-67,189,0,1.10958
-67,190,0,1.03965
-67,191,0,1.19687
-67,192,0,1.25963
-67,193,0,1.21952
-67,194,0,1.12991
-67,195,0,1.30493
-67,196,0,1.34876
-67,197,0,1.20799
-67,198,0,1.18323
-67,199,0,1.17363
-67,200,0,1.16895
-67,201,0,1.03115
-67,202,0,0.93616
-67,203,0,1.03378
-67,204,0,1.00097
-67,205,0,0.96732
-67,206,0,0.94645
-67,207,0,0.94864
-67,208,0,0.99606
-67,209,0,1.01538
-67,210,0,1.02259
-67,211,0,0.97506
-67,212,0,1.01612
-67,213,0,1.06686
-67,214,0,1.00591
-67,215,0,1.03411
-67,216,0,1.01957
-67,217,0,1.07279
-67,218,0,1.03532
-67,219,0,1.20944
-67,220,0,1.04797
-67,221,0,0.94288
-67,222,0,1.02659
-67,223,0,0.91166
-67,224,0,0.96375
-67,225,0,0.94145
-67,226,0,0.93620
-67,227,0,0.92037
-67,228,0,0.93445
-67,229,0,0.99699
-67,230,0,0.90831
-67,231,0,0.89742
-67,232,0,0.94778
-67,233,0,0.94661
-67,234,0,0.89753
-67,235,0,1.14453
-67,236,0,0.98278
-67,237,0,0.98482
-67,238,0,1.03992
-67,239,0,0.96478
-67,240,0,0.91241
-67,241,0,1.10524
-67,242,0,1.03278
-67,243,0,0.84181
-67,244,0,1.16451
-67,245,0,0.84155
-67,246,0,0.90250
-67,247,0,1.05299
-67,248,0,0.96856
-67,249,0,0.87962
-67,250,0,0.98804
-67,251,0,0.81361
-67,252,0,1.04948
-67,253,0,0.90442
-67,254,0,0.88276
-67,255,0,0.78261
-67,256,0,1.01042
-67,257,0,0.91244
-67,258,0,1.15475
-67,259,0,0.91253
-67,260,0,1.14691
-67,261,0,0.85968
-67,262,0,1.06713
-67,263,0,1.08804
-67,264,0,1.05480
-67,265,0,1.00666
-67,266,0,1.03351
-67,267,0,1.03260
-67,268,0,0.99088
-67,269,0,1.01348
-67,270,0,0.96283
-67,271,0,1.12616
-67,272,0,1.07268
-67,273,0,1.05134
-67,274,0,1.03392
-67,275,0,1.05184
-67,276,0,1.05485
-67,277,0,1.10140
-67,278,0,1.03182
-67,279,0,1.00699
-67,280,0,0.96792
-67,281,0,1.03085
-67,282,0,1.11900
-67,283,0,1.04953
-67,284,0,1.02262
-67,285,0,0.97980
-67,286,0,1.05088
-67,287,0,1.08917
-67,288,0,1.07636
-67,289,0,1.05566
-67,290,0,1.02336
-67,291,0,1.07231
-67,292,0,1.03933
-67,293,0,1.11101
-67,294,0,1.11167
-67,295,0,1.10241
-67,296,0,1.12752
-67,297,0,1.12661
-67,298,0,1.02873
-67,299,0,1.14063
-67,300,0,1.08249
-67,301,0,0.98166
-67,302,0,0.98166
-67,303,0,0.98166
-67,304,0,0.98166
-67,305,0,0.98166
-67,306,0,1.27425
-67,307,0,1.33611
-67,308,0,1.29916
-67,309,0,1.15549
-67,310,0,1.25548
-67,311,0,1.17380
-67,312,0,1.21445
-67,313,0,1.01503
-67,314,0,1.28770
-67,315,0,1.15396
-67,316,0,1.18507
-67,317,0,1.13441
-67,318,0,1.10183
-67,319,0,1.11705
-67,320,0,1.02216
-67,321,0,1.09556
-67,322,0,1.12365
-67,323,0,1.00187
-67,324,0,1.23142
-67,325,0,1.05488
-67,326,0,1.11367
-67,327,0,1.04844
-67,328,0,1.00386
-67,329,0,1.05919
-67,330,0,1.14358
-67,331,0,1.10356
-67,332,0,1.10439
-67,333,0,1.06971
-67,334,0,1.16613
-67,335,0,1.02148
-67,336,0,1.02296
-67,337,0,1.09416
-67,338,0,1.06749
-67,339,0,1.16047
-67,340,0,1.37202
-67,341,0,0.86084
-67,342,0,0.84405
-67,343,0,0.87368
-67,344,0,0.88393
-67,345,0,0.83448
-67,346,0,0.88735
-67,347,0,0.80376
-67,348,0,0.79643
-67,349,0,0.78243
-67,350,0,0.84903
-67,351,0,0.81719
-67,352,0,0.89405
-67,353,0,0.85129
-67,354,0,0.82505
-67,355,0,0.88742
-67,356,0,0.95760
-67,357,0,0.81531
-67,358,0,0.85078
-67,359,0,0.82709
-67,360,0,0.83220
-66,1,0,0.98544
-66,2,0,0.96086
-66,3,0,1.26596
-66,4,0,1.05709
-66,5,0,1.04210
-66,6,0,1.01871
-66,7,0,0.90418
-66,8,0,1.03252
-66,9,0,0.96144
-66,10,0,0.98412
-66,11,0,1.08999
-66,12,0,1.03541
-66,13,0,0.99356
-66,14,0,1.49439
-66,15,0,0.96411
-66,16,0,1.26332
-66,17,0,0.94905
-66,18,0,0.98808
-66,19,0,0.96181
-66,20,0,1.13719
-66,21,0,0.89356
-66,22,0,1.13064
-66,23,0,1.10197
-66,24,0,1.20868
-66,25,0,0.96090
-66,26,0,1.05564
-66,27,0,1.03289
-66,28,0,0.97751
-66,29,0,1.02851
-66,30,0,1.00219
-66,31,0,1.04987
-66,32,0,1.00768
-66,33,0,0.93298
-66,34,0,1.06662
-66,35,0,1.04239
-66,36,0,1.33163
-66,37,0,1.06871
-66,38,0,1.08191
-66,39,0,0.97377
-66,40,0,1.05951
-66,41,0,1.22684
-66,42,0,1.19460
-66,43,0,1.02511
-66,44,0,1.06576
-66,45,0,0.97742
-66,46,0,1.06180
-66,47,0,0.85751
-66,48,0,1.01779
-66,49,0,0.87176
-66,50,0,1.07838
-66,51,0,0.81298
-66,52,0,0.93725
-66,53,0,1.04339
-66,54,0,0.87841
-66,55,0,0.96356
-66,56,0,1.10282
-66,57,0,0.94951
-66,58,0,0.89080
-66,59,0,0.98425
-66,60,0,0.95840
-66,61,0,1.02446
-66,62,0,1.01812
-66,63,0,0.95709
-66,64,0,1.03659
-66,65,0,0.94366
-66,66,0,0.97555
-66,67,0,1.05827
-66,68,0,1.01091
-66,69,0,0.95856
-66,70,0,1.05382
-66,71,0,0.95474
-66,72,0,0.96898
-66,73,0,0.94165
-66,74,0,0.93651
-66,75,0,0.97336
-66,76,0,0.92921
-66,77,0,0.92201
-66,78,0,0.96020
-66,79,0,0.96007
-66,80,0,0.90101
-66,81,0,1.17862
-66,82,0,0.99397
-66,83,0,1.08166
-66,84,0,1.06861
-66,85,0,1.08894
-66,86,0,1.08565
-66,87,0,1.03616
-66,88,0,1.03685
-66,89,0,1.05086
-66,90,0,1.05428
-66,91,0,1.00831
-66,92,0,1.02518
-66,93,0,0.98325
-66,94,0,0.95774
-66,95,0,1.01367
-66,96,0,0.98604
-66,97,0,1.00471
-66,98,0,1.02296
-66,99,0,0.96373
-66,100,0,0.92355
-66,101,0,1.05272
-66,102,0,1.13159
-66,103,0,1.18508
-66,104,0,1.12069
-66,105,0,1.13720
-66,106,0,1.17995
-66,107,0,1.08421
-66,108,0,1.18468
-66,109,0,1.05641
-66,110,0,0.82604
-66,111,0,1.09657
-66,112,0,0.89000
-66,113,0,1.13575
-66,114,0,0.89932
-66,115,0,0.90955
-66,116,0,0.92580
-66,117,0,0.64112
-66,118,0,0.77243
-66,119,0,0.65524
-66,120,0,0.83733
-66,121,0,1.24224
-66,122,0,1.05670
-66,123,0,1.18378
-66,124,0,1.10072
-66,125,0,1.08935
-66,126,0,1.09919
-66,127,0,1.06137
-66,128,0,1.14065
-66,129,0,1.18920
-66,130,0,1.13199
-66,131,0,0.99694
-66,132,0,1.03478
-66,133,0,0.92368
-66,134,0,0.99698
-66,135,0,1.02428
-66,136,0,0.99104
-66,137,0,0.88326
-66,138,0,1.03316
-66,139,0,1.08324
-66,140,0,0.93970
-66,141,0,1.18574
-66,142,0,0.95265
-66,143,0,1.27443
-66,144,0,1.05779
-66,145,0,1.12324
-66,146,0,1.20667
-66,147,0,1.16877
-66,148,0,1.27461
-66,149,0,1.14111
-66,150,0,1.08069
-66,151,0,1.08284
-66,152,0,1.09006
-66,153,0,1.05064
-66,154,0,1.11854
-66,155,0,1.06291
-66,156,0,1.12043
-66,157,0,1.43328
-66,158,0,1.07645
-66,159,0,1.13698
-66,160,0,1.09317
-66,161,0,0.96422
-66,162,0,1.04240
-66,163,0,1.05690
-66,164,0,0.99863
-66,165,0,1.03281
-66,166,0,1.16226
-66,167,0,1.07206
-66,168,0,1.13656
-66,169,0,1.16871
-66,170,0,1.20352
-66,171,0,1.09700
-66,172,0,1.11625
-66,173,0,0.94404
-66,174,0,0.99012
-66,175,0,0.98377
-66,176,0,1.09223
-66,177,0,1.09188
-66,178,0,1.00814
-66,179,0,1.02580
-66,180,0,1.08109
-66,181,0,1.20901
-66,182,0,1.09214
-66,183,0,1.22962
-66,184,0,1.26100
-66,185,0,1.06490
-66,186,0,1.77180
-66,187,0,1.14470
-66,188,0,1.26932
-66,189,0,1.17307
-66,190,0,1.30149
-66,191,0,1.10631
-66,192,0,1.24292
-66,193,0,1.09882
-66,194,0,1.60429
-66,195,0,1.09020
-66,196,0,1.23996
-66,197,0,1.11755
-66,198,0,1.23212
-66,199,0,1.26327
-66,200,0,1.23533
-66,201,0,0.85573
-66,202,0,1.01251
-66,203,0,0.95565
-66,204,0,0.96885
-66,205,0,0.91854
-66,206,0,0.95674
-66,207,0,0.96159
-66,208,0,0.94716
-66,209,0,0.97623
-66,210,0,1.06444
-66,211,0,0.98487
-66,212,0,0.99140
-66,213,0,1.00236
-66,214,0,0.98410
-66,215,0,1.00710
-66,216,0,0.94573
-66,217,0,1.03120
-66,218,0,1.08225
-66,219,0,1.09482
-66,220,0,1.01160
-66,221,0,1.02344
-66,222,0,0.92973
-66,223,0,0.92147
-66,224,0,0.95373
-66,225,0,0.98397
-66,226,0,0.96575
-66,227,0,0.97093
-66,228,0,0.91010
-66,229,0,0.97558
-66,230,0,0.94285
-66,231,0,1.03136
-66,232,0,0.96008
-66,233,0,0.90880
-66,234,0,0.97084
-66,235,0,0.98759
-66,236,0,1.08659
-66,237,0,0.99626
-66,238,0,1.04139
-66,239,0,0.98798
-66,240,0,0.95366
-66,241,0,0.81398
-66,242,0,1.00570
-66,243,0,1.03453
-66,244,0,1.16803
-66,245,0,0.82149
-66,246,0,0.99137
-66,247,0,0.85921
-66,248,0,1.11239
-66,249,0,0.91591
-66,250,0,0.88934
-66,251,0,1.04221
-66,252,0,0.92336
-66,253,0,0.82808
-66,254,0,0.87202
-66,255,0,0.94486
-66,256,0,1.11292
-66,257,0,0.84284
-66,258,0,1.23937
-66,259,0,1.22511
-66,260,0,1.20505
-66,261,0,0.95451
-66,262,0,1.03706
-66,263,0,1.08897
-66,264,0,1.08767
-66,265,0,0.99106
-66,266,0,1.08052
-66,267,0,1.04381
-66,268,0,0.99241
-66,269,0,1.00512
-66,270,0,1.12415
-66,271,0,1.14285
-66,272,0,1.05837
-66,273,0,1.04381
-66,274,0,1.06481
-66,275,0,1.05768
-66,276,0,1.00353
-66,277,0,0.99668
-66,278,0,1.03765
-66,279,0,1.09923
-66,280,0,0.98580
-66,281,0,1.01090
-66,282,0,1.01646
-66,283,0,1.23690
-66,284,0,1.11043
-66,285,0,1.03146
-66,286,0,1.06127
-66,287,0,1.01438
-66,288,0,1.10166
-66,289,0,1.04394
-66,290,0,0.99273
-66,291,0,1.12084
-66,292,0,1.01017
-66,293,0,1.09852
-66,294,0,1.24663
-66,295,0,1.21950
-66,296,0,1.33924
-66,297,0,1.16326
-66,298,0,1.04778
-66,299,0,1.06998
-66,300,0,1.14174
-66,301,0,1.00362
-66,302,0,1.00362
-66,303,0,1.00362
-66,304,0,1.00362
-66,305,0,1.00362
-66,306,0,1.36023
-66,307,0,1.20595
-66,308,0,1.20339
-66,309,0,1.31200
-66,310,0,1.25945
-66,311,0,1.16579
-66,312,0,1.25811
-66,313,0,1.24994
-66,314,0,1.17963
-66,315,0,1.35193
-66,316,0,1.11425
-66,317,0,1.09120
-66,318,0,1.15949
-66,319,0,1.09654
-66,320,0,1.17165
-66,321,0,1.16646
-66,322,0,1.04884
-66,323,0,1.14539
-66,324,0,1.12605
-66,325,0,1.18713
-66,326,0,1.06383
-66,327,0,1.14672
-66,328,0,1.02610
-66,329,0,1.17219
-66,330,0,1.00181
-66,331,0,1.12587
-66,332,0,1.08513
-66,333,0,1.10915
-66,334,0,1.22888
-66,335,0,1.14032
-66,336,0,1.08217
-66,337,0,1.05391
-66,338,0,1.07931
-66,339,0,1.05194
-66,340,0,1.09940
-66,341,0,0.89482
-66,342,0,0.91055
-66,343,0,0.82483
-66,344,0,0.88160
-66,345,0,0.84244
-66,346,0,0.78990
-66,347,0,0.85789
-66,348,0,0.82871
-66,349,0,0.88787
-66,350,0,0.83226
-66,351,0,0.91886
-66,352,0,0.88658
-66,353,0,0.82611
-66,354,0,0.91695
-66,355,0,0.78721
-66,356,0,0.86467
-66,357,0,0.79272
-66,358,0,0.83898
-66,359,0,0.97441
-66,360,0,0.85408
-65,1,0,0.92998
-65,2,0,0.94119
-65,3,0,0.93984
-65,4,0,0.97311
-65,5,0,0.92995
-65,6,0,0.93467
-65,7,0,0.98070
-65,8,0,0.95696
-65,9,0,0.91332
-65,10,0,0.97489
-65,11,0,1.16584
-65,12,0,0.99071
-65,13,0,1.20265
-65,14,0,0.95373
-65,15,0,1.11632
-65,16,0,1.02028
-65,17,0,0.97986
-65,18,0,1.02166
-65,19,0,0.96977
-65,20,0,0.94267
-65,21,0,1.36640
-65,22,0,1.05714
-65,23,0,0.88765
-65,24,0,0.88093
-65,25,0,0.96010
-65,26,0,1.03103
-65,27,0,0.95675
-65,28,0,0.94750
-65,29,0,0.95361
-65,30,0,0.96998
-65,31,0,0.94228
-65,32,0,0.99791
-65,33,0,0.93310
-65,34,0,1.04709
-65,35,0,0.89919
-65,36,0,0.89741
-65,37,0,0.99264
-65,38,0,1.03373
-65,39,0,0.95345
-65,40,0,1.20405
-65,41,0,1.18440
-65,42,0,0.94766
-65,43,0,0.84596
-65,44,0,0.86568
-65,45,0,0.87558
-65,46,0,1.01190
-65,47,0,1.04827
-65,48,0,0.91844
-65,49,0,0.92700
-65,50,0,1.05874
-65,51,0,0.97980
-65,52,0,0.91011
-65,53,0,0.91108
-65,54,0,0.95013
-65,55,0,1.10232
-65,56,0,1.01010
-65,57,0,0.95463
-65,58,0,0.92132
-65,59,0,1.05577
-65,60,0,1.17410
-65,61,0,0.97107
-65,62,0,0.92649
-65,63,0,0.95552
-65,64,0,0.91931
-65,65,0,0.93009
-65,66,0,1.01042
-65,67,0,0.98176
-65,68,0,0.95356
-65,69,0,0.97508
-65,70,0,0.97020
-65,71,0,0.91030
-65,72,0,0.99078
-65,73,0,0.91046
-65,74,0,0.92303
-65,75,0,0.96954
-65,76,0,0.96187
-65,77,0,0.93164
-65,78,0,1.00618
-65,79,0,0.97471
-65,80,0,0.99821
-65,81,0,0.85993
-65,82,0,0.94817
-65,83,0,0.93667
-65,84,0,0.87978
-65,85,0,0.96843
-65,86,0,0.94133
-65,87,0,1.00135
-65,88,0,0.94884
-65,89,0,0.95500
-65,90,0,0.94155
-65,91,0,0.94774
-65,92,0,0.98242
-65,93,0,1.02225
-65,94,0,1.00055
-65,95,0,0.97165
-65,96,0,1.02167
-65,97,0,0.98109
-65,98,0,0.95434
-65,99,0,0.91206
-65,100,0,0.94236
-65,101,0,0.87566
-65,102,0,0.90120
-65,103,0,0.93716
-65,104,0,0.96502
-65,105,0,0.83225
-65,106,0,0.90009
-65,107,0,0.85892
-65,108,0,0.84552
-65,109,0,0.87970
-65,110,0,0.86212
-65,111,0,0.85227
-65,112,0,0.84700
-65,113,0,0.96717
-65,114,0,0.85796
-65,115,0,0.87784
-65,116,0,0.85640
-65,117,0,0.81581
-65,118,0,1.09605
-65,119,0,0.85708
-65,120,0,1.02653
-65,121,0,1.04146
-65,122,0,1.06659
-65,123,0,0.98626
-65,124,0,1.00157
-65,125,0,1.00667
-65,126,0,1.14898
-65,127,0,0.98178
-65,128,0,0.97583
-65,129,0,1.17460
-65,130,0,0.93655
-65,131,0,1.08509
-65,132,0,1.10347
-65,133,0,1.05802
-65,134,0,1.08075
-65,135,0,1.11722
-65,136,0,1.05210
-65,137,0,1.06893
-65,138,0,1.11330
-65,139,0,1.27652
-65,140,0,1.21719
-65,141,0,1.09728
-65,142,0,1.09289
-65,143,0,1.12885
-65,144,0,1.11325
-65,145,0,1.11567
-65,146,0,1.17163
-65,147,0,1.07763
-65,148,0,1.07281
-65,149,0,1.04422
-65,150,0,1.05509
-65,151,0,1.06076
-65,152,0,1.11948
-65,153,0,1.08217
-65,154,0,1.08361
-65,155,0,1.07510
-65,156,0,1.03245
-65,157,0,1.06940
-65,158,0,1.11764
-65,159,0,1.00942
-65,160,0,1.12928
-65,161,0,1.07521
-65,162,0,1.17487
-65,163,0,1.07659
-65,164,0,1.10800
-65,165,0,1.05995
-65,166,0,1.05298
-65,167,0,1.02080
-65,168,0,1.08294
-65,169,0,1.01012
-65,170,0,1.10144
-65,171,0,1.08957
-65,172,0,1.12433
-65,173,0,1.04947
-65,174,0,1.14304
-65,175,0,1.21331
-65,176,0,1.11286
-65,177,0,1.06065
-65,178,0,1.06830
-65,179,0,0.93477
-65,180,0,1.06524
-65,181,0,1.14911
-65,182,0,1.06381
-65,183,0,1.27827
-65,184,0,1.04355
-65,185,0,1.31241
-65,186,0,1.23772
-65,187,0,1.08048
-65,188,0,1.22034
-65,189,0,1.10068
-65,190,0,1.04107
-65,191,0,1.13394
-65,192,0,1.24602
-65,193,0,1.19031
-65,194,0,1.03072
-65,195,0,1.07500
-65,196,0,1.15925
-65,197,0,1.12898
-65,198,0,1.19899
-65,199,0,1.10175
-65,200,0,1.33043
-65,201,0,0.98054
-65,202,0,0.99974
-65,203,0,0.94734
-65,204,0,0.92845
-65,205,0,1.03971
