ieta_,iphi_,iz_,coeff_
-27,154,0,1.14555
-27,155,0,1.08533
-27,156,0,1.04988
-27,157,0,1.11193
-27,158,0,1.03324
-27,159,0,1.01839
-27,160,0,1.12176
-27,161,0,1.09579
-27,162,0,1.21637
-27,163,0,1.18759
-27,164,0,1.24649
-27,165,0,1.12906
-27,166,0,1.06073
-27,167,0,1.03769
-27,168,0,1.06597
-27,169,0,1.17805
-27,170,0,1.03005
-27,171,0,1.10377
-27,172,0,1.12493
-27,173,0,1.07283
-27,174,0,1.13383
-27,175,0,1.10098
-27,176,0,1.20125
-27,177,0,1.15642
-27,178,0,1.03283
-27,179,0,1.05616
-27,180,0,1.16144
-27,181,0,0.96008
-27,182,0,1.11671
-27,183,0,1.08993
-27,184,0,0.99437
-27,185,0,1.03117
-27,186,0,0.90505
-27,187,0,1.25488
-27,188,0,1.03508
-27,189,0,0.98076
-27,190,0,1.14752
-27,191,0,1.21206
-27,192,0,1.13140
-27,193,0,1.12336
-27,194,0,1.20047
-27,195,0,1.16130
-27,196,0,1.23928
-27,197,0,1.36877
-27,198,0,1.20640
-27,199,0,1.20791
-27,200,0,1.18195
-27,201,0,0.84486
-27,202,0,0.95276
-27,203,0,1.05558
-27,204,0,0.97981
-27,205,0,1.11294
-27,206,0,0.98891
-27,207,0,1.00586
-27,208,0,1.00418
-27,209,0,1.07236
-27,210,0,1.00591
-27,211,0,1.05126
-27,212,0,1.00114
-27,213,0,0.94930
-27,214,0,0.92511
-27,215,0,0.94817
-27,216,0,0.97955
-27,217,0,1.00099
-27,218,0,0.98159
-27,219,0,1.04273
-27,220,0,0.87197
-27,221,0,1.10567
-27,222,0,0.95401
-27,223,0,0.94610
-27,224,0,1.04068
-27,225,0,0.97267
-27,226,0,0.96219
-27,227,0,1.00336
-27,228,0,0.93265
-27,229,0,1.06806
-27,230,0,0.96294
-27,231,0,1.00801
-27,232,0,0.90213
-27,233,0,0.94959
-27,234,0,0.97866
-27,235,0,0.99459
-27,236,0,0.96869
-27,237,0,0.97562
-27,238,0,0.95676
-27,239,0,0.96013
-27,240,0,0.92489
-27,241,0,1.09651
-27,242,0,1.17551
-27,243,0,1.17012
-27,244,0,1.21521
-27,245,0,1.19068
-27,246,0,1.19837
-27,247,0,1.23048
-27,248,0,1.13547
-27,249,0,1.13322
-27,250,0,1.04377
-27,251,0,1.21500
-27,252,0,1.41867
-27,253,0,0.99205
-27,254,0,1.20312
-27,255,0,1.19809
-27,256,0,1.14555
-27,257,0,1.33628
-27,258,0,1.18025
-27,259,0,1.04583
-27,260,0,1.08020
-27,261,0,0.95032
-27,262,0,0.98850
-27,263,0,0.99371
-27,264,0,0.98920
-27,265,0,0.96048
-27,266,0,1.07929
-27,267,0,1.06418
-27,268,0,1.01289
-27,269,0,1.06644
-27,270,0,1.06958
-27,271,0,1.02744
-27,272,0,1.05259
-27,273,0,0.97104
-27,274,0,1.07968
-27,275,0,1.04125
-27,276,0,1.03714
-27,277,0,0.98060
-27,278,0,1.15317
-27,279,0,1.10862
-27,280,0,1.09415
-27,281,0,1.09429
-27,282,0,0.98664
-27,283,0,1.11690
-27,284,0,1.08975
-27,285,0,1.00067
-27,286,0,0.95855
-27,287,0,0.94790
-27,288,0,1.02331
-27,289,0,1.04025
-27,290,0,1.01941
-27,291,0,1.04373
-27,292,0,1.05943
-27,293,0,1.03532
-27,294,0,1.07341
-27,295,0,0.99012
-27,296,0,0.94101
-27,297,0,1.02584
-27,298,0,1.06556
-27,299,0,1.00682
-27,300,0,0.90300
-27,301,0,1.14846
-27,302,0,1.16783
-27,303,0,1.18761
-27,304,0,1.16502
-27,305,0,1.07608
-27,306,0,1.14510
-27,307,0,1.09902
-27,308,0,1.21130
-27,309,0,1.11543
-27,310,0,1.05905
-27,311,0,1.10134
-27,312,0,1.08745
-27,313,0,1.15474
-27,314,0,1.29534
-27,315,0,1.20432
-27,316,0,1.21515
-27,317,0,1.08774
-27,318,0,1.05193
-27,319,0,1.11360
-27,320,0,1.13183
-27,321,0,1.06106
-27,322,0,1.21190
-27,323,0,1.11146
-27,324,0,1.24525
-27,325,0,1.10784
-27,326,0,1.07668
-27,327,0,1.43549
-27,328,0,1.07209
-27,329,0,1.07085
-27,330,0,1.09751
-27,331,0,1.19128
-27,332,0,1.03384
-27,333,0,1.15361
-27,334,0,1.23897
-27,335,0,1.08463
-27,336,0,1.08787
-27,337,0,1.29992
-27,338,0,1.08213
-27,339,0,1.03341
-27,340,0,1.17718
-27,341,0,0.89216
-27,342,0,0.90613
-27,343,0,0.93179
-27,344,0,0.97256
-27,345,0,0.97233
-27,346,0,0.87398
-27,347,0,0.91210
-27,348,0,0.86988
-27,349,0,0.87246
-27,350,0,0.89187
-27,351,0,0.87466
-27,352,0,0.86572
-27,353,0,0.90809
-27,354,0,0.89924
-27,355,0,0.89692
-27,356,0,0.79645
-27,357,0,0.85660
-27,358,0,0.89404
-27,359,0,0.94749
-27,360,0,0.86103
-26,1,0,1.06378
-26,2,0,1.23731
-26,3,0,0.98804
-26,4,0,1.05117
-26,5,0,0.96446
-26,6,0,0.95962
-26,7,0,1.02346
-26,8,0,1.01691
-26,9,0,1.00296
-26,10,0,1.02172
-26,11,0,0.90889
-26,12,0,1.00158
-26,13,0,0.91904
-26,14,0,1.02480
-26,15,0,0.91503
-26,16,0,1.02163
-26,17,0,0.96065
-26,18,0,1.03733
-26,19,0,1.01393
-26,20,0,0.96700
-26,21,0,0.94591
-26,22,0,1.01674
-26,23,0,0.91741
-26,24,0,1.05656
-26,25,0,1.01357
-26,26,0,0.97920
-26,27,0,0.97790
-26,28,0,0.93286
-26,29,0,1.16052
-26,30,0,1.01146
-26,31,0,1.02113
-26,32,0,1.01153
-26,33,0,0.96503
-26,34,0,1.02302
-26,35,0,0.95254
-26,36,0,1.01627
-26,37,0,1.02318
-26,38,0,1.06175
-26,39,0,0.90878
-26,40,0,0.95942
-26,41,0,1.05872
-26,42,0,1.05388
-26,43,0,1.06055
-26,44,0,1.05981
-26,45,0,1.05425
-26,46,0,1.14023
-26,47,0,1.07078
-26,48,0,1.06955
-26,49,0,1.08242
-26,50,0,1.14758
-26,51,0,1.09195
-26,52,0,1.14419
-26,53,0,1.12603
-26,54,0,1.08756
-26,55,0,1.15700
-26,56,0,1.31214
-26,57,0,1.10533
-26,58,0,1.17580
-26,59,0,1.00717
-26,60,0,1.03573
-26,61,0,0.94728
-26,62,0,1.00288
-26,63,0,0.96261
-26,64,0,0.96363
-26,65,0,0.98157
-26,66,0,1.04266
-26,67,0,1.04465
-26,68,0,1.05322
-26,69,0,0.98802
-26,70,0,1.05085
-26,71,0,1.05717
-26,72,0,1.01817
-26,73,0,1.03131
-26,74,0,0.97736
-26,75,0,1.01317
-26,76,0,1.04639
-26,77,0,1.05723
-26,78,0,1.01565
-26,79,0,1.01605
-26,80,0,1.08928
-26,81,0,0.83138
-26,82,0,1.06594
-26,83,0,1.02927
-26,84,0,1.00660
-26,85,0,0.92356
-26,86,0,0.98916
-26,87,0,0.99485
-26,88,0,0.93752
-26,89,0,0.96164
-26,90,0,0.93619
-26,91,0,0.94339
-26,92,0,0.97664
-26,93,0,0.93476
-26,94,0,0.95715
-26,95,0,0.92943
-26,96,0,1.02975
-26,97,0,1.01494
-26,98,0,0.98222
-26,99,0,0.95685
-26,100,0,0.91978
-26,101,0,0.81556
-26,102,0,0.85090
-26,103,0,0.84513
-26,104,0,0.87548
-26,105,0,0.92569
-26,106,0,0.88414
-26,107,0,0.90266
-26,108,0,0.96288
-26,109,0,0.85789
-26,110,0,0.89313
-26,111,0,0.82017
-26,112,0,0.87257
-26,113,0,0.83206
-26,114,0,0.79356
-26,115,0,0.78908
-26,116,0,0.85589
-26,117,0,1.02849
-26,118,0,1.10958
-26,119,0,1.09644
-26,120,0,1.07509
-26,121,0,1.09254
-26,122,0,1.23373
-26,123,0,1.21878
-26,124,0,1.24139
-26,125,0,1.24135
-26,126,0,1.14913
-26,127,0,1.05673
-26,128,0,1.30188
-26,129,0,1.15110
-26,130,0,1.11442
-26,131,0,1.20422
-26,132,0,1.20257
-26,133,0,1.08988
-26,134,0,1.26771
-26,135,0,1.14219
-26,136,0,1.25980
-26,137,0,1.00865
-26,138,0,1.12444
-26,139,0,1.10787
-26,140,0,1.31715
-26,141,0,1.21623
-26,142,0,1.18205
-26,143,0,1.06521
-26,144,0,1.08341
-26,145,0,1.04055
-26,146,0,1.17814
-26,147,0,1.19916
-26,148,0,1.11033
-26,149,0,1.27979
-26,150,0,1.03945
-26,151,0,1.03228
-26,152,0,1.11796
-26,153,0,1.05860
-26,154,0,1.05989
-26,155,0,1.03827
-26,156,0,1.01777
-26,157,0,1.21283
-26,158,0,1.07527
-26,159,0,0.96626
-26,160,0,1.24766
-26,161,0,1.18463
-26,162,0,1.04538
-26,163,0,1.18225
-26,164,0,1.13245
-26,165,0,1.32045
-26,166,0,0.99876
-26,167,0,1.04258
-26,168,0,1.04038
-26,169,0,1.14210
-26,170,0,1.05884
-26,171,0,1.26232
-26,172,0,1.07264
-26,173,0,1.16019
-26,174,0,1.17772
-26,175,0,1.13368
-26,176,0,0.96815
-26,177,0,1.19095
-26,178,0,1.11542
-26,179,0,1.12837
-26,180,0,1.10249
-26,181,0,1.02238
-26,182,0,1.13906
-26,183,0,1.08849
-26,184,0,1.01410
-26,185,0,0.95399
-26,186,0,0.95768
-26,187,0,1.20155
-26,188,0,0.92617
-26,189,0,0.93807
-26,190,0,1.29494
-26,191,0,0.99665
-26,192,0,1.01347
-26,193,0,0.90531
-26,194,0,0.99680
-26,195,0,1.29150
-26,196,0,1.26966
-26,197,0,1.22608
-26,198,0,1.16353
-26,199,0,1.12765
-26,200,0,1.17564
-26,201,0,1.04745
-26,202,0,0.96406
-26,203,0,1.01530
-26,204,0,1.01786
-26,205,0,1.06379
-26,206,0,1.05484
-26,207,0,1.08445
-26,208,0,1.00098
-26,209,0,0.94492
-26,210,0,1.04237
-26,211,0,0.91563
-26,212,0,1.00181
-26,213,0,0.98695
-26,214,0,0.96469
-26,215,0,0.96291
-26,216,0,1.07542
-26,217,0,0.96202
-26,218,0,0.99530
-26,219,0,1.03771
-26,220,0,0.94795
-26,221,0,1.14062
-26,222,0,1.01074
-26,223,0,0.98025
-26,224,0,1.04045
-26,225,0,1.04603
-26,226,0,0.96509
-26,227,0,0.98435
-26,228,0,0.97150
-26,229,0,0.97101
-26,230,0,1.03781
-26,231,0,0.90755
-26,232,0,0.96654
-26,233,0,0.94092
-26,234,0,0.92384
-26,235,0,0.94950
-26,236,0,0.95754
-26,237,0,0.97921
-26,238,0,0.92041
-26,239,0,0.94592
-26,240,0,1.00619
-26,241,0,1.25376
-26,242,0,0.94851
-26,243,0,1.11309
-26,244,0,1.21129
-26,245,0,1.26908
-26,246,0,1.16021
-26,247,0,1.18319
-26,248,0,1.27176
-26,249,0,1.16938
-26,250,0,1.12705
-26,251,0,1.08144
-26,252,0,1.14533
-26,253,0,1.12242
-26,254,0,1.21839
-26,255,0,1.08136
-26,256,0,1.19959
-26,257,0,1.20600
-26,258,0,1.10448
-26,259,0,1.10244
-26,260,0,1.05506
-26,261,0,0.99150
-26,262,0,1.00155
-26,263,0,1.00440
-26,264,0,1.00268
-26,265,0,0.99473
-26,266,0,1.12094
-26,267,0,1.08792
-26,268,0,1.00495
-26,269,0,1.01909
-26,270,0,1.07889
-26,271,0,1.00640
-26,272,0,1.04039
-26,273,0,1.07755
-26,274,0,1.05685
-26,275,0,0.98916
-26,276,0,1.13504
-26,277,0,1.08800
-26,278,0,1.06098
-26,279,0,1.08490
-26,280,0,1.06656
-26,281,0,1.10516
-26,282,0,1.03272
-26,283,0,1.14740
-26,284,0,0.95537
-26,285,0,1.04198
-26,286,0,1.00230
-26,287,0,0.98015
-26,288,0,1.16668
-26,289,0,1.04947
-26,290,0,1.14766
-26,291,0,0.93756
-26,292,0,1.09485
-26,293,0,1.05030
-26,294,0,1.12869
-26,295,0,1.04650
-26,296,0,0.95703
-26,297,0,1.03692
-26,298,0,1.01772
-26,299,0,0.98208
-26,300,0,0.90338
-26,301,0,1.25402
-26,302,0,1.15633
-26,303,0,1.10623
-26,304,0,1.49011
-26,305,0,1.12421
-26,306,0,1.44290
-26,307,0,1.08014
-26,308,0,1.15058
-26,309,0,1.08397
-26,310,0,1.19896
-26,311,0,1.07720
-26,312,0,1.06937
-26,313,0,1.13765
-26,314,0,1.11781
-26,315,0,1.09523
-26,316,0,1.16354
-26,317,0,1.25392
-26,318,0,1.14613
-26,319,0,1.20150
-26,320,0,1.29480
-26,321,0,1.01591
-26,322,0,1.02916
-26,323,0,1.06650
-26,324,0,1.13661
-26,325,0,1.12460
-26,326,0,1.26216
-26,327,0,1.01435
-26,328,0,1.11190
-26,329,0,1.17451
-26,330,0,1.17438
-26,331,0,1.08742
-26,332,0,1.06330
-26,333,0,1.13993
-26,334,0,1.13910
-26,335,0,1.09057
-26,336,0,1.08063
-26,337,0,1.11452
-26,338,0,1.13369
-26,339,0,1.07160
-26,340,0,1.10527
-26,341,0,0.92205
-26,342,0,0.89361
-26,343,0,0.90675
-26,344,0,0.84576
-26,345,0,0.85944
-26,346,0,0.89736
-26,347,0,0.93829
-26,348,0,0.91278
-26,349,0,0.89087
-26,350,0,0.92323
-26,351,0,0.92041
-26,352,0,0.88607
-26,353,0,0.88153
-26,354,0,0.95133
-26,355,0,0.83235
-26,356,0,0.87503
-26,357,0,0.87625
-26,358,0,0.86931
-26,359,0,0.87506
-26,360,0,0.92091
-25,1,0,1.03909
-25,2,0,1.07442
-25,3,0,0.95829
-25,4,0,0.99715
-25,5,0,1.01233
-25,6,0,1.01371
-25,7,0,1.04834
-25,8,0,0.94683
-25,9,0,0.97125
-25,10,0,0.98386
-25,11,0,0.95406
-25,12,0,1.00790
-25,13,0,1.06723
-25,14,0,1.03669
-25,15,0,1.00049
-25,16,0,0.98426
-25,17,0,1.02854
-25,18,0,1.23680
-25,19,0,0.95910
-25,20,0,1.07795
-25,21,0,1.04462
-25,22,0,0.97421
-25,23,0,0.95536
-25,24,0,0.99445
-25,25,0,1.05492
-25,26,0,1.01978
-25,27,0,0.90419
-25,28,0,0.96188
-25,29,0,0.92103
-25,30,0,1.00291
-25,31,0,1.02104
-25,32,0,0.95911
-25,33,0,0.98992
-25,34,0,1.08095
-25,35,0,0.97078
-25,36,0,0.98976
-25,37,0,0.92324
-25,38,0,1.03691
-25,39,0,1.05421
-25,40,0,0.95404
-25,41,0,1.25316
-25,42,0,1.02717
-25,43,0,0.99961
-25,44,0,0.92908
-25,45,0,1.10226
-25,46,0,1.13984
-25,47,0,1.03974
-25,48,0,1.11079
-25,49,0,1.05784
-25,50,0,1.08644
-25,51,0,1.19865
-25,52,0,1.18001
-25,53,0,1.24531
-25,54,0,1.58807
-25,55,0,1.05602
-25,56,0,1.30323
-25,57,0,1.11274
-25,58,0,1.11950
-25,59,0,1.16237
-25,60,0,1.13980
-25,61,0,0.91173
-25,62,0,1.00215
-25,63,0,0.94033
-25,64,0,1.03725
-25,65,0,1.05500
-25,66,0,0.93004
-25,67,0,1.03416
-25,68,0,0.98809
-25,69,0,1.11223
-25,70,0,1.00902
-25,71,0,1.06490
-25,72,0,1.01690
-25,73,0,1.00617
-25,74,0,1.03698
-25,75,0,1.11854
-25,76,0,1.09395
-25,77,0,1.05721
-25,78,0,0.98066
-25,79,0,1.09793
-25,80,0,1.00876
-25,81,0,0.85901
-25,82,0,0.90546
-25,83,0,1.04247
-25,84,0,0.98852
-25,85,0,0.98824
-25,86,0,0.92671
-25,87,0,1.02628
-25,88,0,0.95449
-25,89,0,0.95738
-25,90,0,1.01473
-25,91,0,0.94298
-25,92,0,1.00641
-25,93,0,0.85082
-25,94,0,1.00163
-25,95,0,0.93761
-25,96,0,0.86029
-25,97,0,1.04374
-25,98,0,1.05807
-25,99,0,0.98170
-25,100,0,0.98061
-25,101,0,0.86784
-25,102,0,0.95350
-25,103,0,0.88509
-25,104,0,0.91373
-25,105,0,0.89285
-25,106,0,0.90768
-25,107,0,0.87804
-25,108,0,0.92023
-25,109,0,1.12843
-25,110,0,1.01223
-25,111,0,0.86189
-25,112,0,0.88970
-25,113,0,0.91500
-25,114,0,0.82552
-25,115,0,1.01629
-25,116,0,0.91076
-25,117,0,0.90068
-25,118,0,0.88323
-25,119,0,0.86907
-25,120,0,1.14378
-25,121,0,1.13480
-25,122,0,1.14957
-25,123,0,1.27034
-25,124,0,1.12546
-25,125,0,1.27559
-25,126,0,1.08742
-25,127,0,1.17494
-25,128,0,1.16207
-25,129,0,1.02254
-25,130,0,1.19714
-25,131,0,1.10250
-25,132,0,1.26917
-25,133,0,1.11009
-25,134,0,1.15264
-25,135,0,1.06918
-25,136,0,0.99272
-25,137,0,1.28083
-25,138,0,1.17173
-25,139,0,1.09009
-25,140,0,1.45868
-25,141,0,0.99641
-25,142,0,1.49561
-25,143,0,1.07946
-25,144,0,1.16705
-25,145,0,1.22365
-25,146,0,1.17488
-25,147,0,1.06696
-25,148,0,0.96772
-25,149,0,1.03461
-25,150,0,1.05608
-25,151,0,1.03650
-25,152,0,1.01544
-25,153,0,1.03481
-25,154,0,1.01964
-25,155,0,1.00655
-25,156,0,0.99023
-25,157,0,0.97329
-25,158,0,1.09041
-25,159,0,1.00822
-25,160,0,1.41095
-25,161,0,1.04666
-25,162,0,0.94379
-25,163,0,1.07301
-25,164,0,1.14061
-25,165,0,1.05533
-25,166,0,1.13921
-25,167,0,0.94214
-25,168,0,0.99849
-25,169,0,1.02601
-25,170,0,1.03229
-25,171,0,1.06408
-25,172,0,1.07845
-25,173,0,1.06738
-25,174,0,1.18657
-25,175,0,1.05591
-25,176,0,1.07716
-25,177,0,1.10298
-25,178,0,1.11219
-25,179,0,1.04522
-25,180,0,1.28773
-25,181,0,1.23745
-25,182,0,1.27601
-25,183,0,1.17896
-25,184,0,1.11763
-25,185,0,1.18088
-25,186,0,1.19549
-25,187,0,1.17196
-25,188,0,1.18097
-25,189,0,1.24284
-25,190,0,1.29051
-25,191,0,1.17466
-25,192,0,1.33302
-25,193,0,1.21989
-25,194,0,1.16870
-25,195,0,1.07543
-25,196,0,1.21323
-25,197,0,1.08572
-25,198,0,1.19455
-25,199,0,1.07753
-25,200,0,1.21439
-25,201,0,0.86560
-25,202,0,1.01539
-25,203,0,1.03213
-25,204,0,0.98488
-25,205,0,0.90566
-25,206,0,0.95242
-25,207,0,0.93289
-25,208,0,1.00311
-25,209,0,0.95645
-25,210,0,0.94318
-25,211,0,0.98636
-25,212,0,0.96210
-25,213,0,0.96480
-25,214,0,0.99970
-25,215,0,1.01062
-25,216,0,0.94785
-25,217,0,0.96950
-25,218,0,0.94570
-25,219,0,1.00069
-25,220,0,0.87509
-25,221,0,0.98625
-25,222,0,0.95565
-25,223,0,1.01672
-25,224,0,0.99212
-25,225,0,0.89615
-25,226,0,0.91621
-25,227,0,0.95688
-25,228,0,0.95299
-25,229,0,1.00742
-25,230,0,0.96394
-25,231,0,0.98467
-25,232,0,0.94601
-25,233,0,0.97497
-25,234,0,0.94172
-25,235,0,0.99324
-25,236,0,1.03523
-25,237,0,0.90468
-25,238,0,0.96163
-25,239,0,0.96671
-25,240,0,0.94505
-25,241,0,0.86937
-25,242,0,1.08378
-25,243,0,0.93681
-25,244,0,0.95333
-25,245,0,0.93588
-25,246,0,0.98207
-25,247,0,0.93510
-25,248,0,0.88089
-25,249,0,1.04694
-25,250,0,1.02443
-25,251,0,1.04867
-25,252,0,0.94876
-25,253,0,0.94364
-25,254,0,0.88275
-25,255,0,0.84812
-25,256,0,1.06316
-25,257,0,0.85340
-25,258,0,1.13677
-25,259,0,0.99795
-25,260,0,0.85818
-25,261,0,1.12231
-25,262,0,1.20745
-25,263,0,0.99546
-25,264,0,1.16389
-25,265,0,1.03951
-25,266,0,1.09817
-25,267,0,1.05781
-25,268,0,1.11274
-25,269,0,1.08887
-25,270,0,1.06289
-25,271,0,0.96800
-25,272,0,0.99029
-25,273,0,0.99145
-25,274,0,1.09485
-25,275,0,1.02759
-25,276,0,1.02970
-25,277,0,0.97036
-25,278,0,1.07583
-25,279,0,1.14769
-25,280,0,1.06345
-25,281,0,0.90013
-25,282,0,1.10278
-25,283,0,1.11716
-25,284,0,1.07317
-25,285,0,1.00300
-25,286,0,1.17963
-25,287,0,1.15864
-25,288,0,1.16784
-25,289,0,1.03282
-25,290,0,1.05253
-25,291,0,1.03475
-25,292,0,1.06103
-25,293,0,1.02581
-25,294,0,1.07928
-25,295,0,1.10821
-25,296,0,1.03168
-25,297,0,1.00540
-25,298,0,1.11120
-25,299,0,1.00647
-25,300,0,1.04389
-25,301,0,1.17452
-25,302,0,1.13128
-25,303,0,1.50414
-25,304,0,1.16345
-25,305,0,1.21415
-25,306,0,1.12696
-25,307,0,1.17468
-25,308,0,1.04500
-25,309,0,1.07366
-25,310,0,1.21907
-25,311,0,1.19237
-25,312,0,1.06965
-25,313,0,1.13470
-25,314,0,1.22700
-25,315,0,1.09746
-25,316,0,1.19949
-25,317,0,1.14255
-25,318,0,1.17662
-25,319,0,1.16578
-25,320,0,1.24756
-25,321,0,1.14379
-25,322,0,1.11393
-25,323,0,1.08676
-25,324,0,1.22251
-25,325,0,1.19321
-25,326,0,1.17689
-25,327,0,1.20206
-25,328,0,1.07498
-25,329,0,1.10082
-25,330,0,1.43559
-25,331,0,1.08299
-25,332,0,0.98467
-25,333,0,1.09262
-25,334,0,1.04860
-25,335,0,1.22762
-25,336,0,1.12073
-25,337,0,1.09827
-25,338,0,1.27809
-25,339,0,1.21364
-25,340,0,1.07548
-25,341,0,0.83722
-25,342,0,0.87752
-25,343,0,0.92041
-25,344,0,0.86616
-25,345,0,0.94601
-25,346,0,0.95929
-25,347,0,0.84829
-25,348,0,0.96995
-25,349,0,1.06988
-25,350,0,0.98628
-25,351,0,1.09601
-25,352,0,1.02806
-25,353,0,0.99958
-25,354,0,1.18426
-25,355,0,1.02059
-25,356,0,0.99689
-25,357,0,1.04171
-25,358,0,1.08583
-25,359,0,1.05669
-25,360,0,1.07703
-24,1,0,0.99943
-24,2,0,0.99610
-24,3,0,0.92439
-24,4,0,1.14162
-24,5,0,1.03788
-24,6,0,1.08134
-24,7,0,1.02120
-24,8,0,0.97149
-24,9,0,0.97783
-24,10,0,0.96136
-24,11,0,1.13571
-24,12,0,1.00771
-24,13,0,0.89131
-24,14,0,0.98509
-24,15,0,1.01242
-24,16,0,1.00815
-24,17,0,1.04744
-24,18,0,0.98033
-24,19,0,0.95685
-24,20,0,1.03562
-24,21,0,1.08749
-24,22,0,1.15924
-24,23,0,1.01017
-24,24,0,1.04338
-24,25,0,0.93748
-24,26,0,0.97959
-24,27,0,0.95490
-24,28,0,1.04211
-24,29,0,0.92309
-24,30,0,1.04656
-24,31,0,0.92685
-24,32,0,1.00818
-24,33,0,1.00134
-24,34,0,0.99638
-24,35,0,1.05764
-24,36,0,1.02469
-24,37,0,0.94636
-24,38,0,1.05907
-24,39,0,0.98534
-24,40,0,0.97135
-24,41,0,1.04149
-24,42,0,1.16695
-24,43,0,1.06150
-24,44,0,0.92262
-24,45,0,1.01952
-24,46,0,1.10646
-24,47,0,1.12421
-24,48,0,1.12823
-24,49,0,1.04015
-24,50,0,1.20382
-24,51,0,1.10427
-24,52,0,1.23439
-24,53,0,1.19567
-24,54,0,1.22234
-24,55,0,1.15985
-24,56,0,0.84890
-24,57,0,1.11800
-24,58,0,1.15766
-24,59,0,1.04634
-24,60,0,1.22417
-24,61,0,0.95162
-24,62,0,1.06325
-24,63,0,1.00096
-24,64,0,0.96553
-24,65,0,0.98876
-24,66,0,1.02652
-24,67,0,0.95452
-24,68,0,1.00125
-24,69,0,0.98793
-24,70,0,1.02076
-24,71,0,1.05889
-24,72,0,1.02268
-24,73,0,0.97529
-24,74,0,0.95421
-24,75,0,1.08924
-24,76,0,1.05799
-24,77,0,1.13682
-24,78,0,1.03387
-24,79,0,1.10287
-24,80,0,1.02259
-24,81,0,0.89395
-24,82,0,0.91487
-24,83,0,0.99556
-24,84,0,0.95500
-24,85,0,1.00976
-24,86,0,0.96610
-24,87,0,0.92426
-24,88,0,0.97491
-24,89,0,1.02395
-24,90,0,0.98566
-24,91,0,0.88441
-24,92,0,0.95058
-24,93,0,0.91009
-24,94,0,0.98626
-24,95,0,1.01516
-24,96,0,1.06050
-24,97,0,0.96958
-24,98,0,0.97222
-24,99,0,0.99521
-24,100,0,0.93276
-24,101,0,0.85566
-24,102,0,0.95483
-24,103,0,0.89796
-24,104,0,0.90173
-24,105,0,0.86717
-24,106,0,0.83901
-24,107,0,0.85069
-24,108,0,0.81959
-24,109,0,0.87470
-24,110,0,0.84944
-24,111,0,0.95887
-24,112,0,0.96533
-24,113,0,0.89536
-24,114,0,0.89106
-24,115,0,0.86968
-24,116,0,0.93196
-24,117,0,0.98200
-24,118,0,0.89237
-24,119,0,1.18359
-24,120,0,0.99159
-24,121,0,1.11182
-24,122,0,1.20711
-24,123,0,1.13620
-24,124,0,1.18659
-24,125,0,1.07952
-24,126,0,1.23784
-24,127,0,0.99921
-24,128,0,1.18213
-24,129,0,1.17431
-24,130,0,1.16546
-24,131,0,1.30534
-24,132,0,1.10642
-24,133,0,1.16132
-24,134,0,1.10719
-24,135,0,1.08989
-24,136,0,1.12803
-24,137,0,1.03918
-24,138,0,1.16629
-24,139,0,1.07895
-24,140,0,1.16081
-24,141,0,1.24011
-24,142,0,1.10964
-24,143,0,1.11900
-24,144,0,1.22148
-24,145,0,1.27472
-24,146,0,1.33128
-24,147,0,1.01032
-24,148,0,1.02520
-24,149,0,1.22722
-24,150,0,1.02034
-24,151,0,1.02728
-24,152,0,1.02087
-24,153,0,1.08150
-24,154,0,1.01740
-24,155,0,1.03206
-24,156,0,0.98162
-24,157,0,1.09467
-24,158,0,1.05962
-24,159,0,0.99070
-24,160,0,1.11112
-24,161,0,1.04630
-24,162,0,1.03598
-24,163,0,1.10343
-24,164,0,1.13824
-24,165,0,0.99164
-24,166,0,1.20948
-24,167,0,1.16785
-24,168,0,1.12299
-24,169,0,1.10260
-24,170,0,1.12271
-24,171,0,1.30824
-24,172,0,1.16484
-24,173,0,1.04738
-24,174,0,1.04405
-24,175,0,1.09279
-24,176,0,1.17880
-24,177,0,1.01360
-24,178,0,0.97444
-24,179,0,1.22014
-24,180,0,1.01421
-24,181,0,1.09691
-24,182,0,1.14609
-24,183,0,1.10839
-24,184,0,1.21708
-24,185,0,1.14960
-24,186,0,1.07571
-24,187,0,1.21309
-24,188,0,390.94080
-24,189,0,1.67752
-24,190,0,0.98431
-24,191,0,1.13450
-24,192,0,1.20859
-24,193,0,1.21531
-24,194,0,1.22624
-24,195,0,1.15009
-24,196,0,1.23617
-24,197,0,1.08132
-24,198,0,1.12588
-24,199,0,0.99424
-24,200,0,1.10881
-24,201,0,0.92453
-24,202,0,1.02558
-24,203,0,1.00072
-24,204,0,1.04148
-24,205,0,1.01463
-24,206,0,0.94830
-24,207,0,0.94740
-24,208,0,0.94647
-24,209,0,0.94115
-24,210,0,0.98253
-24,211,0,0.98551
-24,212,0,0.85238
-24,213,0,0.99398
-24,214,0,1.02848
-24,215,0,0.99187
-24,216,0,0.96091
-24,217,0,0.96736
-24,218,0,1.01242
-24,219,0,0.95782
-24,220,0,1.24600
-24,221,0,0.90165
-24,222,0,0.95667
-24,223,0,1.03433
-24,224,0,0.96259
-24,225,0,0.92389
-24,226,0,1.00439
-24,227,0,0.98260
-24,228,0,0.95676
-24,229,0,0.97677
-24,230,0,1.01945
-24,231,0,1.01003
-24,232,0,0.97043
-24,233,0,0.94668
-24,234,0,1.01554
-24,235,0,0.87332
-24,236,0,0.99112
-24,237,0,0.95756
-24,238,0,0.95680
